Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2017	protein homotetramerization (GO:0051289)	4.991500e-01	6.102703e-01	0	0	1.217879e+00	8.462416e-01	CD247;TP63
GO_Biological_Process_2017	nervous system development (GO:0007399)	5.106792e-01	6.236238e-01	0	0	1.065535e+00	7.160540e-01	FEZ1;SLC4A10;CYP46A1;PCDH1;APBA2
GO_Biological_Process_2017	negative regulation of protein kinase B signaling (GO:0051898)	5.203395e-01	6.242858e-01	0	0	1.420680e+00	9.280933e-01	PTPRJ
GO_Biological_Process_2017	low-density lipoprotein particle clearance (GO:0034383)	5.203395e-01	6.242858e-01	0	0	1.420680e+00	9.280933e-01	LDLRAP1
GO_Biological_Process_2017	negative regulation of Wnt signaling pathway (GO:0030178)	5.203395e-01	6.242858e-01	0	0	1.420680e+00	9.280933e-01	TRABD2A
GO_Biological_Process_2017	muscle filament sliding (GO:0030049)	5.203395e-01	6.242858e-01	0	0	1.420680e+00	9.280933e-01	TPM1
GO_Biological_Process_2017	cardiac conduction (GO:0061337)	5.203395e-01	6.242858e-01	0	0	1.420680e+00	9.280933e-01	SCN1B
GO_Biological_Process_2017	kidney development (GO:0001822)	5.203395e-01	6.242858e-01	0	0	1.420680e+00	9.280933e-01	PCSK5
GO_Biological_Process_2017	positive regulation of Rho protein signal transduction (GO:0035025)	5.203395e-01	6.242858e-01	0	0	1.420680e+00	9.280933e-01	GPR18
GO_Biological_Process_2017	regulation of membrane potential (GO:0042391)	5.203395e-01	6.242858e-01	0	0	1.420680e+00	9.280933e-01	KCNMA1
GO_Biological_Process_2017	viral entry into host cell (GO:0046718)	5.203395e-01	6.242858e-01	0	0	1.420680e+00	9.280933e-01	ITGB3
GO_Biological_Process_2017	vesicle organization (GO:0016050)	5.203395e-01	6.242858e-01	0	0	1.420680e+00	9.280933e-01	PLEKHF1
GO_Biological_Process_2017	positive regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0045737)	5.203395e-01	6.242858e-01	0	0	1.420680e+00	9.280933e-01	PDGFB
GO_Biological_Process_2017	antibacterial humoral response (GO:0019731)	5.203395e-01	6.242858e-01	0	0	1.420680e+00	9.280933e-01	CAMP
GO_Biological_Process_2017	outflow tract morphogenesis (GO:0003151)	5.203395e-01	6.242858e-01	0	0	1.420680e+00	9.280933e-01	TGFBR3
GO_Biological_Process_2017	regulation of transforming growth factor beta receptor signaling pathway (GO:0017015)	5.203395e-01	6.242858e-01	0	0	1.420680e+00	9.280933e-01	ZNF703
GO_Biological_Process_2017	positive regulation of substrate adhesion-dependent cell spreading (GO:1900026)	5.203395e-01	6.242858e-01	0	0	1.420680e+00	9.280933e-01	DMTN
GO_Biological_Process_2017	regulation of protein stability (GO:0031647)	5.274653e-01	6.313599e-01	0	0	1.151827e+00	7.367916e-01	CTSA;ANK2
GO_Biological_Process_2017	cellular response to mechanical stimulus (GO:0071260)	5.274653e-01	6.313599e-01	0	0	1.151827e+00	7.367916e-01	CASP5;TNFRSF8
GO_Biological_Process_2017	negative regulation of sequence-specific DNA binding transcription factor activity (GO:0043433)	5.412110e-01	6.389365e-01	0	0	1.121408e+00	6.884839e-01	PTCH1;FOXP3
GO_Biological_Process_2017	cellular response to cadmium ion (GO:0071276)	5.418829e-01	6.389365e-01	0	0	1.331760e+00	8.159766e-01	MMP9
GO_Biological_Process_2017	protein glycosylation (GO:0006486)	5.418829e-01	6.389365e-01	0	0	1.331760e+00	8.159766e-01	LARGE1
GO_Biological_Process_2017	protein targeting to membrane (GO:0006612)	5.418829e-01	6.389365e-01	0	0	1.331760e+00	8.159766e-01	GOLGA7B
GO_Biological_Process_2017	positive regulation of nitric oxide biosynthetic process (GO:0045429)	5.418829e-01	6.389365e-01	0	0	1.331760e+00	8.159766e-01	HBB
GO_Biological_Process_2017	regulation of protein localization (GO:0032880)	5.418829e-01	6.389365e-01	0	0	1.331760e+00	8.159766e-01	MMD
GO_Biological_Process_2017	regulation of endocytosis (GO:0030100)	5.418829e-01	6.389365e-01	0	0	1.331760e+00	8.159766e-01	STON2
GO_Biological_Process_2017	response to calcium ion (GO:0051592)	5.418829e-01	6.389365e-01	0	0	1.331760e+00	8.159766e-01	KCNMA1
GO_Biological_Process_2017	positive regulation of neuron differentiation (GO:0045666)	5.418829e-01	6.389365e-01	0	0	1.331760e+00	8.159766e-01	MMD
GO_Biological_Process_2017	glycosaminoglycan catabolic process (GO:0006027)	5.418829e-01	6.389365e-01	0	0	1.331760e+00	8.159766e-01	SGSH
GO_Biological_Process_2017	negative regulation of osteoblast differentiation (GO:0045668)	5.418829e-01	6.389365e-01	0	0	1.331760e+00	8.159766e-01	PTCH1
GO_Biological_Process_2017	response to tumor necrosis factor (GO:0034612)	5.418829e-01	6.389365e-01	0	0	1.331760e+00	8.159766e-01	TNFRSF11A
GO_Biological_Process_2017	G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger (GO:0007187)	5.418829e-01	6.389365e-01	0	0	1.331760e+00	8.159766e-01	CNR1
GO_Biological_Process_2017	osteoblast differentiation (GO:0001649)	5.546772e-01	6.532723e-01	0	0	1.092549e+00	6.439145e-01	CCL3;ALPL
GO_Biological_Process_2017	neuron projection morphogenesis (GO:0048812)	5.624606e-01	6.556720e-01	0	0	1.253301e+00	7.211925e-01	GPM6A
GO_Biological_Process_2017	positive regulation of protein serine/threonine kinase activity (GO:0071902)	5.624606e-01	6.556720e-01	0	0	1.253301e+00	7.211925e-01	SRC
GO_Biological_Process_2017	positive regulation of release of cytochrome c from mitochondria (GO:0090200)	5.624606e-01	6.556720e-01	0	0	1.253301e+00	7.211925e-01	MMP9
GO_Biological_Process_2017	anterograde axonal transport (GO:0008089)	5.624606e-01	6.556720e-01	0	0	1.253301e+00	7.211925e-01	NEFL
GO_Biological_Process_2017	endocytic recycling (GO:0032456)	5.624606e-01	6.556720e-01	0	0	1.253301e+00	7.211925e-01	EHD3
GO_Biological_Process_2017	regulation of angiogenesis (GO:0045765)	5.624606e-01	6.556720e-01	0	0	1.253301e+00	7.211925e-01	KRT1
GO_Biological_Process_2017	positive regulation of viral genome replication (GO:0045070)	5.624606e-01	6.556720e-01	0	0	1.253301e+00	7.211925e-01	CCL5
GO_Biological_Process_2017	positive regulation of cytokinesis (GO:0032467)	5.624606e-01	6.556720e-01	0	0	1.253301e+00	7.211925e-01	CXCR5
GO_Biological_Process_2017	positive regulation of vascular endothelial growth factor production (GO:0010575)	5.624606e-01	6.556720e-01	0	0	1.253301e+00	7.211925e-01	RORA
GO_Biological_Process_2017	microtubule-based movement (GO:0007018)	5.678611e-01	6.612170e-01	0	0	1.065133e+00	6.027357e-01	KIF21A;KIFC3
GO_Biological_Process_2017	extracellular matrix disassembly (GO:0022617)	5.807611e-01	6.709685e-01	0	0	1.039054e+00	5.646385e-01	A2M;MMP9
GO_Biological_Process_2017	mitotic cell cycle checkpoint (GO:0007093)	5.821158e-01	6.709685e-01	0	0	1.183560e+00	6.404077e-01	CDKN2B
GO_Biological_Process_2017	protein destabilization (GO:0031648)	5.821158e-01	6.709685e-01	0	0	1.183560e+00	6.404077e-01	CTSH
GO_Biological_Process_2017	negative regulation of fat cell differentiation (GO:0045599)	5.821158e-01	6.709685e-01	0	0	1.183560e+00	6.404077e-01	RORA
GO_Biological_Process_2017	intrinsic apoptotic signaling pathway (GO:0097193)	5.821158e-01	6.709685e-01	0	0	1.183560e+00	6.404077e-01	LGALS12
GO_Biological_Process_2017	positive regulation of neutrophil chemotaxis (GO:0090023)	5.821158e-01	6.709685e-01	0	0	1.183560e+00	6.404077e-01	PF4V1
GO_Biological_Process_2017	phospholipid metabolic process (GO:0006644)	5.821158e-01	6.709685e-01	0	0	1.183560e+00	6.404077e-01	PLA2G4C
GO_Biological_Process_2017	negative regulation of insulin receptor signaling pathway (GO:0046627)	5.821158e-01	6.709685e-01	0	0	1.183560e+00	6.404077e-01	IRS1
GO_Biological_Process_2017	intra-Golgi vesicle-mediated transport (GO:0006891)	5.821158e-01	6.709685e-01	0	0	1.183560e+00	6.404077e-01	RAB6B
GO_Biological_Process_2017	defense response to Gram-positive bacterium (GO:0050830)	6.008897e-01	6.864447e-01	0	0	1.121160e+00	5.710559e-01	CAMP
GO_Biological_Process_2017	negative regulation of cell cycle (GO:0045786)	6.008897e-01	6.864447e-01	0	0	1.121160e+00	5.710559e-01	LILRB1
GO_Biological_Process_2017	positive regulation of actin filament polymerization (GO:0030838)	6.008897e-01	6.864447e-01	0	0	1.121160e+00	5.710559e-01	CDC42EP1
GO_Biological_Process_2017	cellular response to glucagon stimulus (GO:0071377)	6.008897e-01	6.864447e-01	0	0	1.121160e+00	5.710559e-01	GNG8
GO_Biological_Process_2017	positive regulation of interferon-beta production (GO:0032728)	6.008897e-01	6.864447e-01	0	0	1.121160e+00	5.710559e-01	TLR9
GO_Biological_Process_2017	positive regulation of fat cell differentiation (GO:0045600)	6.008897e-01	6.864447e-01	0	0	1.121160e+00	5.710559e-01	CMKLR1
GO_Biological_Process_2017	embryo development (GO:0009790)	6.008897e-01	6.864447e-01	0	0	1.121160e+00	5.710559e-01	LAMA5
GO_Biological_Process_2017	regulation of cell motility (GO:2000145)	6.008897e-01	6.864447e-01	0	0	1.121160e+00	5.710559e-01	EGF
GO_Biological_Process_2017	response to hypoxia (GO:0001666)	6.057054e-01	6.911772e-01	0	0	9.905360e-01	4.966166e-01	EGLN3;KCNMA1
GO_Biological_Process_2017	negative regulation of gene expression (GO:0010629)	6.136521e-01	6.994681e-01	0	0	9.533276e-01	4.655357e-01	PDGFB;CCL3;CD3E
GO_Biological_Process_2017	negative regulation of extrinsic apoptotic signaling pathway (GO:2001237)	6.188219e-01	7.037985e-01	0	0	1.065000e+00	5.111337e-01	SRC
GO_Biological_Process_2017	phagocytosis (GO:0006909)	6.188219e-01	7.037985e-01	0	0	1.065000e+00	5.111337e-01	ADORA2A
GO_Biological_Process_2017	innate immune response (GO:0045087)	6.203670e-01	7.047754e-01	0	0	9.367171e-01	4.472299e-01	ITK;KLRC2;LCK;SRC;CLEC5A;TLR9;NLRC4
GO_Biological_Process_2017	retina homeostasis (GO:0001895)	6.359499e-01	7.185045e-01	0	0	1.014189e+00	4.590577e-01	KRT1
GO_Biological_Process_2017	dephosphorylation (GO:0016311)	6.359499e-01	7.185045e-01	0	0	1.014189e+00	4.590577e-01	EPHX2
GO_Biological_Process_2017	endoplasmic reticulum unfolded protein response (GO:0030968)	6.359499e-01	7.185045e-01	0	0	1.014189e+00	4.590577e-01	DERL3
GO_Biological_Process_2017	extrinsic apoptotic signaling pathway via death domain receptors (GO:0008625)	6.359499e-01	7.185045e-01	0	0	1.014189e+00	4.590577e-01	FASLG
GO_Biological_Process_2017	fatty acid beta-oxidation (GO:0006635)	6.359499e-01	7.185045e-01	0	0	1.014189e+00	4.590577e-01	ABCD2
GO_Biological_Process_2017	positive regulation of stress fiber assembly (GO:0051496)	6.523098e-01	7.313560e-01	0	0	9.679963e-01	4.135626e-01	TPM1
GO_Biological_Process_2017	viral life cycle (GO:0019058)	6.523098e-01	7.313560e-01	0	0	9.679963e-01	4.135626e-01	PCSK5
GO_Biological_Process_2017	endosome organization (GO:0007032)	6.523098e-01	7.313560e-01	0	0	9.679963e-01	4.135626e-01	PLEKHF1
GO_Biological_Process_2017	negative regulation of MAP kinase activity (GO:0043407)	6.523098e-01	7.313560e-01	0	0	9.679963e-01	4.135626e-01	PTPRJ
GO_Biological_Process_2017	epithelial to mesenchymal transition (GO:0001837)	6.523098e-01	7.313560e-01	0	0	9.679963e-01	4.135626e-01	TGFBR3
GO_Biological_Process_2017	negative regulation of cell death (GO:0060548)	6.523098e-01	7.313560e-01	0	0	9.679963e-01	4.135626e-01	WNT16
GO_Biological_Process_2017	cellular response to drug (GO:0035690)	6.523098e-01	7.313560e-01	0	0	9.679963e-01	4.135626e-01	AIM2
GO_Biological_Process_2017	cell migration (GO:0016477)	6.542811e-01	7.327663e-01	0	0	8.958824e-01	3.800496e-01	TGFBR3;LAMA5;LCK;ITGB3
GO_Biological_Process_2017	retrograde transport, endosome to Golgi (GO:0042147)	6.630946e-01	7.418280e-01	0	0	8.869291e-01	3.643839e-01	WASH6P;RAB6B
GO_Biological_Process_2017	membrane fusion (GO:0061025)	6.679359e-01	7.423919e-01	0	0	9.258208e-01	3.736271e-01	DNM3
GO_Biological_Process_2017	MyD88-dependent toll-like receptor signaling pathway (GO:0002755)	6.679359e-01	7.423919e-01	0	0	9.258208e-01	3.736271e-01	TLR10
GO_Biological_Process_2017	cell death (GO:0008219)	6.679359e-01	7.423919e-01	0	0	9.258208e-01	3.736271e-01	GZMM
GO_Biological_Process_2017	nucleobase-containing small molecule interconversion (GO:0015949)	6.679359e-01	7.423919e-01	0	0	9.258208e-01	3.736271e-01	AK8
GO_Biological_Process_2017	homophilic cell adhesion via plasma membrane adhesion molecules (GO:0007156)	6.679359e-01	7.423919e-01	0	0	9.258208e-01	3.736271e-01	TIGIT
GO_Biological_Process_2017	response to cytokine (GO:0034097)	6.679359e-01	7.423919e-01	0	0	9.258208e-01	3.736271e-01	TNFRSF11A
GO_Biological_Process_2017	TRIF-dependent toll-like receptor signaling pathway (GO:0035666)	6.828611e-01	7.557094e-01	0	0	8.871599e-01	3.384194e-01	TICAM2
GO_Biological_Process_2017	positive regulation of protein binding (GO:0032092)	6.828611e-01	7.557094e-01	0	0	8.871599e-01	3.384194e-01	ADD2
GO_Biological_Process_2017	regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0000079)	6.828611e-01	7.557094e-01	0	0	8.871599e-01	3.384194e-01	CDKN2B
GO_Biological_Process_2017	DNA damage response, detection of DNA damage (GO:0042769)	6.828611e-01	7.557094e-01	0	0	8.871599e-01	3.384194e-01	ZBTB32
GO_Biological_Process_2017	vesicle-mediated transport (GO:0016192)	6.840964e-01	7.562616e-01	0	0	8.512883e-01	3.231971e-01	ARAP3;SYTL2
GO_Biological_Process_2017	negative regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043124)	6.971167e-01	7.673514e-01	0	0	8.515918e-01	3.072564e-01	RORA
GO_Biological_Process_2017	substantia nigra development (GO:0021762)	6.971167e-01	7.673514e-01	0	0	8.515918e-01	3.072564e-01	CASP5
GO_Biological_Process_2017	regulation of cilium assembly (GO:1902017)	6.971167e-01	7.673514e-01	0	0	8.515918e-01	3.072564e-01	TBC1D8
GO_Biological_Process_2017	positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:1900740)	6.971167e-01	7.673514e-01	0	0	8.515918e-01	3.072564e-01	TP63
GO_Biological_Process_2017	positive regulation of telomerase activity (GO:0051973)	7.107328e-01	7.798319e-01	0	0	8.187598e-01	2.795726e-01	PARM1
GO_Biological_Process_2017	endosome to lysosome transport (GO:0008333)	7.107328e-01	7.798319e-01	0	0	8.187598e-01	2.795726e-01	ADRB2
GO_Biological_Process_2017	extrinsic apoptotic signaling pathway (GO:0097191)	7.107328e-01	7.798319e-01	0	0	8.187598e-01	2.795726e-01	FASLG
GO_Biological_Process_2017	regulation of cell cycle (GO:0051726)	7.135756e-01	7.812816e-01	0	0	8.028707e-01	2.709422e-01	SRC;ZNF703
GO_Biological_Process_2017	protein dephosphorylation (GO:0006470)	7.135756e-01	7.812816e-01	0	0	8.028707e-01	2.709422e-01	PTPN18;DAPP1
GO_Biological_Process_2017	regulation of complement activation (GO:0030449)	7.183852e-01	7.857099e-01	0	0	8.075846e-01	2.671081e-01	CR1;PROS1;C5AR2
GO_Biological_Process_2017	regulation of cardiac conduction (GO:1903779)	7.237380e-01	7.898820e-01	0	0	7.883598e-01	2.548971e-01	FXYD1
GO_Biological_Process_2017	protein O-linked glycosylation (GO:0006493)	7.237380e-01	7.898820e-01	0	0	7.883598e-01	2.548971e-01	LARGE1
GO_Biological_Process_2017	positive regulation of canonical Wnt signaling pathway (GO:0090263)	7.319218e-01	7.979657e-01	0	0	7.735267e-01	2.414034e-01	LGR6;WLS
GO_Biological_Process_2017	cellular response to calcium ion (GO:0071277)	7.361596e-01	8.000380e-01	0	0	7.601312e-01	2.328345e-01	DMTN
GO_Biological_Process_2017	execution phase of apoptosis (GO:0097194)	7.361596e-01	8.000380e-01	0	0	7.601312e-01	2.328345e-01	CASP5
GO_Biological_Process_2017	Notch signaling pathway (GO:0007219)	7.361596e-01	8.000380e-01	0	0	7.601312e-01	2.328345e-01	FCER2
GO_Biological_Process_2017	protein autophosphorylation (GO:0046777)	7.460655e-01	8.086531e-01	0	0	7.870560e-01	2.305616e-01	EPHA4;SRC;TXK;EPHB1
GO_Biological_Process_2017	positive regulation of autophagy (GO:0010508)	7.480238e-01	8.086531e-01	0	0	7.338494e-01	2.130515e-01	PLEKHF1
GO_Biological_Process_2017	mitotic spindle assembly (GO:0090307)	7.480238e-01	8.086531e-01	0	0	7.338494e-01	2.130515e-01	NLRC4
GO_Biological_Process_2017	positive regulation of tyrosine phosphorylation of STAT protein (GO:0042531)	7.480238e-01	8.086531e-01	0	0	7.338494e-01	2.130515e-01	CCL5
GO_Biological_Process_2017	negative regulation of protein binding (GO:0032091)	7.480238e-01	8.086531e-01	0	0	7.338494e-01	2.130515e-01	PDGFB
GO_Biological_Process_2017	epithelial cell differentiation (GO:0030855)	7.593555e-01	8.174613e-01	0	0	7.093197e-01	1.952652e-01	VIL1
GO_Biological_Process_2017	regulation of inflammatory response (GO:0050727)	7.593555e-01	8.174613e-01	0	0	7.093197e-01	1.952652e-01	CASP5
GO_Biological_Process_2017	protein N-linked glycosylation via asparagine (GO:0018279)	7.593555e-01	8.174613e-01	0	0	7.093197e-01	1.952652e-01	DERL3
GO_Biological_Process_2017	androgen receptor signaling pathway (GO:0030521)	7.593555e-01	8.174613e-01	0	0	7.093197e-01	1.952652e-01	TGFB1I1
GO_Biological_Process_2017	phosphatidylinositol biosynthetic process (GO:0006661)	7.656276e-01	8.224890e-01	0	0	7.208069e-01	1.924983e-01	RUFY1;SYNJ1
GO_Biological_Process_2017	positive regulation of sequence-specific DNA binding transcription factor activity (GO:0051091)	7.656276e-01	8.224890e-01	0	0	7.208069e-01	1.924983e-01	FZD2;TNFRSF11A
GO_Biological_Process_2017	inositol phosphate metabolic process (GO:0043647)	7.701786e-01	8.231499e-01	0	0	6.863726e-01	1.792344e-01	SYNJ1
GO_Biological_Process_2017	negative regulation of viral genome replication (GO:0045071)	7.701786e-01	8.231499e-01	0	0	6.863726e-01	1.792344e-01	CCL5
GO_Biological_Process_2017	cellular iron ion homeostasis (GO:0006879)	7.701786e-01	8.231499e-01	0	0	6.863726e-01	1.792344e-01	BMP6
GO_Biological_Process_2017	positive regulation of protein kinase activity (GO:0045860)	7.701786e-01	8.231499e-01	0	0	6.863726e-01	1.792344e-01	MMD
GO_Biological_Process_2017	positive regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043123)	7.702503e-01	8.231499e-01	0	0	7.586536e-01	1.980387e-01	TICAM2;TLR9;FASLG;WLS
GO_Biological_Process_2017	membrane organization (GO:0061024)	7.755378e-01	8.279390e-01	0	0	7.812789e-01	1.985999e-01	SYNJ1;EGF;STON2;ADRB2;LDLRAP1;IGF2R
GO_Biological_Process_2017	negative regulation of transforming growth factor beta receptor signaling pathway (GO:0030512)	7.805159e-01	8.298031e-01	0	0	6.648597e-01	1.647524e-01	TGFB1I1
GO_Biological_Process_2017	cellular response to UV (GO:0034644)	7.805159e-01	8.298031e-01	0	0	6.648597e-01	1.647524e-01	TP63
GO_Biological_Process_2017	regulation of autophagy (GO:0010506)	7.805159e-01	8.298031e-01	0	0	6.648597e-01	1.647524e-01	BOK
GO_Biological_Process_2017	negative regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043154)	7.805159e-01	8.298031e-01	0	0	6.648597e-01	1.647524e-01	SRC
GO_Biological_Process_2017	mitotic nuclear envelope disassembly (GO:0007077)	7.998190e-01	8.485683e-01	0	0	6.256303e-01	1.397469e-01	PRKCA
GO_Biological_Process_2017	autophagy (GO:0006914)	7.998190e-01	8.485683e-01	0	0	6.256303e-01	1.397469e-01	WIPI1
GO_Biological_Process_2017	regulation of mRNA stability (GO:0043488)	8.025355e-01	8.505717e-01	0	0	6.641743e-01	1.461045e-01	TNFSF13;PRKCA
GO_Biological_Process_2017	positive regulation of type I interferon production (GO:0032481)	8.088255e-01	8.554725e-01	0	0	6.076968e-01	1.289363e-01	ZBP1
GO_Biological_Process_2017	double-strand break repair via nonhomologous end joining (GO:0006303)	8.088255e-01	8.554725e-01	0	0	6.076968e-01	1.289363e-01	DCLRE1A
GO_Biological_Process_2017	mitotic cell cycle (GO:0000278)	8.157953e-01	8.619566e-01	0	0	6.439239e-01	1.310976e-01	PPP2R2B;MYBL1
GO_Biological_Process_2017	positive regulation of protein ubiquitination (GO:0031398)	8.256433e-01	8.705706e-01	0	0	5.747380e-01	1.101154e-01	ADRB2
GO_Biological_Process_2017	COPII vesicle coating (GO:0048208)	8.256433e-01	8.705706e-01	0	0	5.747380e-01	1.101154e-01	F5
GO_Biological_Process_2017	ER to Golgi vesicle-mediated transport (GO:0006888)	8.323952e-01	8.752499e-01	0	0	6.565827e-01	1.204488e-01	PROS1;ANK2;F5
GO_Biological_Process_2017	ubiquitin-dependent ERAD pathway (GO:0030433)	8.334901e-01	8.752499e-01	0	0	5.595596e-01	1.019145e-01	DERL3
GO_Biological_Process_2017	protein oligomerization (GO:0051259)	8.334901e-01	8.752499e-01	0	0	5.595596e-01	1.019145e-01	BOK
GO_Biological_Process_2017	cellular response to insulin stimulus (GO:0032869)	8.334901e-01	8.752499e-01	0	0	5.595596e-01	1.019145e-01	IRS1
GO_Biological_Process_2017	macroautophagy (GO:0016236)	8.399492e-01	8.804190e-01	0	0	6.068945e-01	1.058508e-01	SRC;WIPI1
GO_Biological_Process_2017	regulation of gene expression (GO:0010468)	8.409844e-01	8.804190e-01	0	0	5.451596e-01	9.441189e-02	MAPK13
GO_Biological_Process_2017	circadian regulation of gene expression (GO:0032922)	8.409844e-01	8.804190e-01	0	0	5.451596e-01	9.441189e-02	RORA
GO_Biological_Process_2017	I-kappaB kinase/NF-kappaB signaling (GO:0007249)	8.481421e-01	8.870081e-01	0	0	5.314796e-01	8.753845e-02	TICAM2
GO_Biological_Process_2017	positive regulation of transcription from RNA polymerase II promoter (GO:0045944)	8.526122e-01	8.907759e-01	0	0	7.920381e-01	1.262909e-01	CDKN2B;BCL11B;PTPRN;TXK;SERPINE1;WNT7A;RORA;LILRB1;GRHL1;FOXP3;BMP6;SPIB;MYO6;TLR9;MYBL1;TP63;MIXL1
GO_Biological_Process_2017	positive regulation of cell growth (GO:0030307)	8.549782e-01	8.923401e-01	0	0	5.184669e-01	8.123303e-02	ALOX12
GO_Biological_Process_2017	endosomal transport (GO:0016197)	8.615072e-01	8.982415e-01	0	0	5.060739e-01	7.544139e-02	WASH6P
GO_Biological_Process_2017	brain development (GO:0007420)	8.677428e-01	9.029096e-01	0	0	4.942572e-01	7.011531e-02	PTCH1
GO_Biological_Process_2017	response to endoplasmic reticulum stress (GO:0034976)	8.677428e-01	9.029096e-01	0	0	4.942572e-01	7.011531e-02	TXNDC5
GO_Biological_Process_2017	regulation of transcription from RNA polymerase II promoter in response to hypoxia (GO:0061418)	8.736981e-01	9.072679e-01	0	0	4.829777e-01	6.521182e-02	EGLN3
GO_Biological_Process_2017	insulin receptor signaling pathway (GO:0008286)	8.736981e-01	9.072679e-01	0	0	4.829777e-01	6.521182e-02	IRS1
GO_Biological_Process_2017	peptidyl-serine phosphorylation (GO:0018105)	8.767143e-01	9.094804e-01	0	0	5.946453e-01	7.823990e-02	PDGFB;PRKCA;MAPK13
GO_Biological_Process_2017	neuron projection development (GO:0031175)	8.793859e-01	9.113313e-01	0	0	4.721995e-01	6.069251e-02	BICDL1
GO_Biological_Process_2017	IRE1-mediated unfolded protein response (GO:0036498)	8.900059e-01	9.214073e-01	0	0	4.520191e-01	5.267252e-02	WIPI1
GO_Biological_Process_2017	positive regulation of protein targeting to mitochondrion (GO:1903955)	8.996925e-01	9.304977e-01	0	0	4.334860e-01	4.582043e-02	ABLIM3
GO_Biological_Process_2017	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent (GO:0002479)	9.042117e-01	9.332919e-01	0	0	4.247755e-01	4.277139e-02	ITGB5
GO_Biological_Process_2017	regulation of lipid metabolic process (GO:0019216)	9.042117e-01	9.332919e-01	0	0	4.247755e-01	4.277139e-02	ABCB4
GO_Biological_Process_2017	oxidation-reduction process (GO:0055114)	9.085277e-01	9.349278e-01	0	0	4.164066e-01	3.994585e-02	SCO2
GO_Biological_Process_2017	Wnt signaling pathway, planar cell polarity pathway (GO:0060071)	9.085277e-01	9.349278e-01	0	0	4.164066e-01	3.994585e-02	FZD2
GO_Biological_Process_2017	chromatin remodeling (GO:0006338)	9.085277e-01	9.349278e-01	0	0	4.164066e-01	3.994585e-02	FOXP3
GO_Biological_Process_2017	cilium assembly (GO:0060271)	9.103786e-01	9.358947e-01	0	0	4.932230e-01	4.631103e-02	EHD3;ABLIM3
GO_Biological_Process_2017	cellular protein modification process (GO:0006464)	9.126496e-01	9.372911e-01	0	0	4.083595e-01	3.732541e-02	PHEX
GO_Biological_Process_2017	retrograde vesicle-mediated transport, Golgi to ER (GO:0006890)	9.273646e-01	9.514520e-01	0	0	3.790452e-01	2.858321e-02	RAB6B
GO_Biological_Process_2017	regulation of signal transduction by p53 class mediator (GO:1901796)	9.283395e-01	9.515016e-01	0	0	4.607895e-01	3.426330e-02	NUAK1;TP63
GO_Biological_Process_2017	interferon-gamma-mediated signaling pathway (GO:0060333)	9.337664e-01	9.560103e-01	0	0	3.659043e-01	2.507506e-02	NCAM1
GO_Biological_Process_2017	protein phosphorylation (GO:0006468)	9.346001e-01	9.560103e-01	0	0	6.104860e-01	4.129116e-02	NUAK1;LTK;LCK;TXK;PDGFB;PRKCA;PRKG1
GO_Biological_Process_2017	B cell receptor signaling pathway (GO:0050853)	9.367528e-01	9.572589e-01	0	0	3.596679e-01	2.349920e-02	LCK
GO_Biological_Process_2017	G2/M transition of mitotic cell cycle (GO:0000086)	9.449958e-01	9.647224e-01	0	0	4.279193e-01	2.420944e-02	CDKN2B;TUBA4A
GO_Biological_Process_2017	negative regulation of cell growth (GO:0030308)	9.474137e-01	9.662303e-01	0	0	3.367023e-01	1.818846e-02	PTPRJ
GO_Biological_Process_2017	positive regulation of transcription, DNA-templated (GO:0045893)	9.581202e-01	9.761800e-01	0	0	6.011855e-01	2.571995e-02	FZD2;EGF;TGFB1I1;TBX21;PDGFB;RORA;FOXP3;MYBL1;TP63
GO_Biological_Process_2017	protein polyubiquitination (GO:0000209)	9.597847e-01	9.769068e-01	0	0	4.497733e-01	1.846150e-02	FBXL16;SASH1;RNF165
GO_Biological_Process_2017	antigen processing and presentation of exogenous peptide antigen via MHC class II (GO:0019886)	9.619367e-01	9.781277e-01	0	0	3.028280e-01	1.175173e-02	HLA-DOB
GO_Biological_Process_2017	post-translational protein modification (GO:0043687)	9.663865e-01	9.814683e-01	0	0	5.044598e-01	1.724821e-02	ANKRD9;FBXL16;PRSS23;LTBP1;F5
GO_Biological_Process_2017	transcription from RNA polymerase II promoter (GO:0006366)	9.671333e-01	9.814683e-01	0	0	4.716139e-01	1.576083e-02	TGFB1I1;ZBTB32;ZNF831;SOX5
GO_Biological_Process_2017	ciliary basal body docking (GO:0097711)	9.683585e-01	9.817415e-01	0	0	2.863486e-01	9.206938e-03	TUBA4A
GO_Biological_Process_2017	Fc-gamma receptor signaling pathway involved in phagocytosis (GO:0038096)	9.736153e-01	9.860976e-01	0	0	3.583585e-01	9.582142e-03	SRC;CD247
